date,price,slug,question
2023-12-28 00:00:00+00:00,0.535,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2023-12-29 00:00:00+00:00,0.27,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2023-12-30 00:00:00+00:00,0.26,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2023-12-31 00:00:00+00:00,0.255,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-01 00:00:00+00:00,0.255,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-02 00:00:00+00:00,0.255,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-03 00:00:00+00:00,0.245,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-04 00:00:00+00:00,0.14,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-05 00:00:00+00:00,0.12,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-06 00:00:00+00:00,0.13,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-07 00:00:00+00:00,0.055,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-08 00:00:00+00:00,0.065,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-09 00:00:00+00:00,0.065,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-10 00:00:00+00:00,0.06,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-11 00:00:00+00:00,0.055,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-12 00:00:00+00:00,0.0395,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-13 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-14 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-15 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-16 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-17 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-18 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-19 00:00:00+00:00,0.0645,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-20 00:00:00+00:00,0.043,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-21 00:00:00+00:00,0.043,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-22 00:00:00+00:00,0.0425,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-23 00:00:00+00:00,0.035,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-24 00:00:00+00:00,0.0295,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-25 00:00:00+00:00,0.032,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-26 00:00:00+00:00,0.0245,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-27 00:00:00+00:00,0.0245,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-28 00:00:00+00:00,0.0245,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-29 00:00:00+00:00,0.0245,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-30 00:00:00+00:00,0.007,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-01-31 00:00:00+00:00,0.008,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
2024-02-01 00:00:00+00:00,0.007,will-ye-say-something-antisemitic-before-february,Will Ye say something antisemitic before February?
