date,price,slug,question
2023-10-05 00:00:00+00:00,0.02,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-06 00:00:00+00:00,0.0345,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-07 00:00:00+00:00,0.0165,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-08 00:00:00+00:00,0.022,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-09 00:00:00+00:00,0.014,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-10 00:00:00+00:00,0.0115,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-11 00:00:00+00:00,0.0115,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-12 00:00:00+00:00,0.0195,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-13 00:00:00+00:00,0.0215,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-14 00:00:00+00:00,0.0275,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-15 00:00:00+00:00,0.02,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-16 00:00:00+00:00,0.023,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-17 00:00:00+00:00,0.0225,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-18 00:00:00+00:00,0.0195,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-19 00:00:00+00:00,0.025,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-20 00:00:00+00:00,0.027,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-21 00:00:00+00:00,0.021,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-22 00:00:00+00:00,0.0185,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-23 00:00:00+00:00,0.026,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-24 00:00:00+00:00,0.026,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
2023-10-25 00:00:00+00:00,0.0225,will-donald-trump-be-the-next-speaker,Will Donald Trump be the next Speaker?
