date,price,slug,question
2024-01-07 00:00:00+00:00,0.007,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-08 00:00:00+00:00,0.014,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-09 00:00:00+00:00,0.014,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-10 00:00:00+00:00,0.015,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-11 00:00:00+00:00,0.0145,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-12 00:00:00+00:00,0.0145,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-13 00:00:00+00:00,0.0465,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-14 00:00:00+00:00,0.04,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-15 00:00:00+00:00,0.0405,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-16 00:00:00+00:00,0.0405,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-17 00:00:00+00:00,0.0355,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-18 00:00:00+00:00,0.035,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-19 00:00:00+00:00,0.0295,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-20 00:00:00+00:00,0.0275,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
2024-01-21 00:00:00+00:00,0.0015,will-the-houston-texans-win-super-bowl-lviii,Will the Houston Texans win Super Bowl LVIII?
